system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
00000000000000000045,401.0,401.0,401.0,391.0,401.0,401.0,148.0,102.0,401.0,401.0,401.0,401.0,Germany,0,0,0,18.06,11198,0,DEU,113.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE2,DE21,DE21K,32.0,61.3,44662754,0,0,6.0,6.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,426.0,426.0,426.0,398.0,426.0,426.0,157.0,108.0,321.0,426.0,426.0,426.0,Germany,1,0,0,68.8,10547,0,DEU,93.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.8,DE,DE2,DE21,DE21E,52.7,18.6,43942754,0,0,6.0,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,328.0,328.0,328.0,328.0,328.0,328.0,120.0,83.0,328.0,328.0,328.0,328.0,Germany,1,0,0,43.5,11710,0,DEU,128.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21M,30.7,18.2,45122758,0,0,5.2,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,343.0,343.0,343.0,336.0,343.0,343.0,126.0,87.0,343.0,343.0,343.0,343.0,Germany,1,0,0,32.0,11580,0,DEU,281.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE21,DE21K,23.3,80.1,45002758,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,444.0,444.0,444.0,411.0,444.0,444.0,163.0,113.0,425.0,444.0,444.0,444.0,Germany,144,0,0,38.7,10863,0,DEU,105.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE216,25.9,13.0,44322758,0,0,7.1,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,388.0,388.0,388.0,329.0,388.0,388.0,143.0,99.0,388.0,388.0,388.0,388.0,Germany,1,0,0,121.5,11295,0,DEU,128.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),8.3,DE,DE2,DE21,DE21K,73.2,50.0,44762764,0,0,6.1,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,367.0,367.0,367.0,322.0,367.0,367.0,135.0,93.0,367.0,367.0,367.0,367.0,Germany,1,0,0,81.3,11485,0,DEU,77.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.0,DE,DE2,DE21,DE21K,64.2,24.5,44922768,0,0,6.3,6.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,381.0,381.0,381.0,282.0,381.0,381.0,140.0,97.0,381.0,381.0,381.0,381.0,Germany,2,0,0,274.0,11444,0,DEU,124.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),20.8,DE,DE2,DE21,DE21K,208.7,63.9,44882770,0,0,5.3,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,392.0,392.0,392.0,290.0,392.0,392.0,144.0,100.0,369.0,392.0,392.0,392.0,Germany,0,0,0,48.4,11365,0,DEU,89.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.1,DE,DE2,DE21,DE21K,49.0,71.5,44822776,0,0,6.2,6.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,344.0,344.0,344.0,284.0,344.0,344.0,127.0,88.0,344.0,344.0,344.0,344.0,Germany,0,0,0,21.3,11787,0,DEU,197.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE214,17.7,59.9,45202780,0,0,4.7,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,391.0,391.0,391.0,291.0,391.0,391.0,144.0,100.0,360.0,391.0,391.0,391.0,Germany,0,0,0,72.9,11345,0,DEU,192.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE21,DE21K,30.0,69.0,44802780,0,0,5.6,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,349.0,349.0,349.0,240.0,349.0,349.0,128.0,89.0,310.0,349.0,349.0,349.0,Germany,0,0,0,51.0,11645,0,DEU,89.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE21,DE21G,35.2,27.2,45062784,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,428.0,428.0,428.0,263.0,428.0,371.0,156.0,108.0,241.0,428.0,428.0,428.0,Germany,1,0,0,18.85,11128,0,DEU,93.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE2,DE21,DE21A,31.6,38.4,44602792,0,0,6.3,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,365.0,365.0,365.0,218.0,365.0,365.0,134.0,93.0,263.0,365.0,365.0,365.0,Germany,0,0,0,30.2,11514,0,DEU,98.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE2,DE21,DE21G,17.8,16.8,44942794,0,0,5.3,5.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,379.0,379.0,379.0,211.0,379.0,378.0,139.0,96.0,215.0,379.0,379.0,379.0,Germany,0,0,0,127.9,11445,0,DEU,146.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.9,DE,DE2,DE21,DE21A,65.8,52.7,44882802,0,0,6.0,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,546.0,546.0,546.0,393.0,546.0,421.0,195.0,136.0,125.0,457.0,546.0,546.0,Germany,1,23,32,37.8,10770,0,DEU,104.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.3,DE,DE2,DE21,DE217,47.5,35.2,44222808,15,61,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,520.0,520.0,520.0,315.0,438.0,287.0,165.0,120.0,103.0,403.0,520.0,520.0,Germany,1,0,0,19.05,11012,0,DEU,235.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE21,DE21B,17.7,37.3,44482834,0,0,6.1,6.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,591.0,591.0,591.0,350.0,324.0,187.0,136.0,108.0,90.0,358.0,591.0,591.0,Germany,0,0,0,62.5,10881,0,DEU,61.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE21,DE21J,36.5,22.6,44342838,0,0,6.0,6.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,357.0,357.0,357.0,175.0,357.0,323.0,131.0,91.0,121.0,357.0,357.0,357.0,Germany,0,0,0,69.3,11749,0,DEU,194.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE22,DE22A,28.6,77.4,45162820,0,0,5.6,5.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,413.0,413.0,413.0,199.0,326.0,193.0,121.0,90.0,84.0,413.0,413.0,413.0,Germany,222,0,0,108.3,12079,0,DEU,154.6,E20,Grassland,Grassland without tree/shrub cover,U420,Semi-natural and natural areas not in use,5.1,DE,DE2,DE22,DE224,56.7,54.2,45462850,0,0,7.1,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,439.0,439.0,439.0,290.0,432.0,352.0,158.0,110.0,119.0,439.0,439.0,439.0,Germany,2,0,0,33.9,12377,0,DEU,89.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE22,DE228,23.7,43.5,45702852,0,0,6.1,6.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,428.0,428.0,428.0,234.0,336.0,226.0,133.0,98.0,92.0,428.0,428.0,428.0,Germany,0,0,0,41.4,12206,0,DEU,130.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE224,28.0,47.4,45562852,0,0,5.6,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,493.0,493.0,493.0,218.0,179.0,125.0,97.0,80.0,68.0,317.0,493.0,493.0,Germany,1,0,0,50.8,11367,0,DEU,161.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE22,DE22B,27.1,50.2,44822854,0,0,5.3,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,471.0,471.0,471.0,362.0,462.0,402.0,171.0,119.0,165.0,471.0,471.0,471.0,Germany,0,0,0,6.16,12333,0,DEU,87.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE22,DE225,31.2,34.3,45662866,0,0,5.2,5.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,537.0,537.0,537.0,298.0,245.0,155.0,116.0,94.0,79.0,412.0,537.0,537.0,Germany,250,0,0,60.7,11648,0,DEU,76.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.4,DE,DE2,DE22,DE22B,53.4,18.5,45062870,0,0,7.4,7.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,571.0,571.0,571.0,296.0,207.0,144.0,112.0,92.0,78.0,345.0,571.0,571.0,Germany,0,0,0,29.8,11262,0,DEU,299.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE22,DE226,19.5,51.1,44722872,0,0,6.0,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,588.0,588.0,588.0,397.0,318.0,207.0,146.0,114.0,94.0,463.0,588.0,588.0,Germany,1,0,0,85.3,11581,0,DEU,231.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE2,DE23,DE235,43.1,41.1,45002890,0,0,5.1,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,549.0,549.0,549.0,392.0,323.0,239.0,154.0,117.0,108.0,549.0,549.0,549.0,Germany,1,0,0,103.8,11893,0,DEU,161.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),7.1,DE,DE2,DE23,DE235,66.1,52.7,45282904,0,0,5.5,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,747.0,747.0,747.0,541.0,408.0,244.0,176.0,139.0,116.0,399.0,747.0,747.0,Germany,3,0,0,39.2,10808,0,DEU,37.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE23,DE236,30.9,55.0,44262906,0,0,6.5,6.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,570.0,570.0,570.0,374.0,263.0,166.0,124.0,100.0,84.0,494.0,570.0,570.0,Germany,0,23,37,97.2,11824,0,DEU,149.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.5,DE,DE2,DE23,DE235,58.8,34.9,45222912,17,60,5.2,5.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,771.0,771.0,771.0,632.0,487.0,365.0,227.0,169.0,136.0,533.0,771.0,771.0,Germany,2,0,0,35.3,10864,0,DEU,73.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE23,DE236,12.4,46.6,44322920,0,0,5.5,5.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,719.0,719.0,719.0,496.0,257.0,180.0,140.0,115.0,98.0,471.0,719.0,719.0,Germany,0,0,0,7.79,11129,0,DEU,52.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE2,DE23,DE237,26.2,50.1,44602950,0,0,5.0,5.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,747.0,747.0,747.0,593.0,329.0,212.0,160.0,129.0,109.0,584.0,747.0,747.0,Germany,2,0,0,11.43,10935,0,DEU,200.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DE2,DE23,DE237,38.4,21.2,44402962,0,0,5.4,5.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,704.0,704.0,704.0,462.0,240.0,171.0,134.0,111.0,95.0,467.0,704.0,704.0,Germany,0,0,0,30.0,11349,0,DEU,194.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE2,DE23,DE237,21.5,75.2,44802964,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,690.0,690.0,690.0,498.0,242.0,170.0,133.0,110.0,94.0,479.0,690.0,690.0,Germany,1,0,0,12.9,11516,0,DEU,81.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.0,DE,DE2,DE23,DE23A,53.1,23.3,44942974,0,0,5.9,6.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,711.0,711.0,711.0,491.0,246.0,174.0,136.0,113.0,96.0,476.0,711.0,711.0,Germany,0,0,0,9.7,11369,0,DEU,78.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.1,DE,DE2,DE23,DE23A,43.5,88.8,44822974,0,0,4.9,5.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,739.0,739.0,739.0,522.0,258.0,182.0,142.0,117.0,100.0,530.0,739.0,739.0,Germany,1,0,0,11.9,11114,0,DEU,106.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE23,DE23A,27.4,34.2,44582974,0,0,5.2,5.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,743.0,743.0,743.0,563.0,267.0,187.0,145.0,119.0,102.0,580.0,743.0,743.0,Germany,1,0,0,55.9,11086,0,DEU,215.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.3,DE,DE2,DE23,DE23A,48.4,40.8,44562976,0,0,6.3,6.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,824.0,824.0,824.0,628.0,349.0,228.0,173.0,140.0,118.0,488.0,824.0,824.0,Germany,1,0,0,11.44,10681,0,DEU,106.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE24,DE248,30.3,23.3,44122952,0,0,5.9,6.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,754.0,754.0,754.0,568.0,267.0,187.0,146.0,120.0,103.0,516.0,754.0,754.0,Germany,150,0,0,37.1,10792,0,DEU,780.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.4,DE,DE2,DE24,DE246,41.3,130.5,44242972,0,0,7.4,7.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,871.0,871.0,862.0,577.0,298.0,212.0,166.0,137.0,117.0,302.0,823.0,871.0,Germany,2,0,0,21.0,10517,0,DEU,64.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE24,DE241,20.7,26.2,43882972,0,0,6.6,6.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,864.0,864.0,852.0,562.0,293.0,209.0,164.0,136.0,116.0,298.0,829.0,864.0,Germany,0,0,0,51.2,10508,0,DEU,154.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.9,DE,DE2,DE24,DE245,48.2,10.2,43862980,0,0,6.2,6.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,727.0,727.0,727.0,519.0,254.0,179.0,140.0,115.0,99.0,496.0,727.0,727.0,Germany,2,0,0,64.8,10809,0,DEU,109.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.2,DE,DE2,DE24,DE246,35.0,24.5,44262982,0,0,5.6,5.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,731.0,731.0,731.0,505.0,253.0,179.0,140.0,116.0,99.0,478.0,731.0,731.0,Germany,1,0,0,12.75,10936,0,DEU,152.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE2,DE24,DE246,38.2,27.1,44402992,0,0,5.7,5.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f3,863.0,863.0,863.0,607.0,300.0,212.0,166.0,137.0,117.0,407.0,863.0,863.0,Germany,2,0,0,41.3,10549,0,DEU,427.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.4,DE,DE2,DE24,DE24C,50.2,14.9,43942996,0,0,6.6,6.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f6,872.0,872.0,872.0,589.0,300.0,213.0,167.0,138.0,117.0,340.0,872.0,872.0,Germany,0,22,17,10.65,10528,0,DEU,54.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE24,DE24C,29.5,20.3,43903000,22,56,5.7,5.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f7,785.0,785.0,785.0,542.0,272.0,192.0,150.0,124.0,106.0,425.0,785.0,785.0,Germany,1,0,0,19.97,10746,0,DEU,233.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE24,DE24B,28.7,24.8,44203002,0,0,6.2,6.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fc,768.0,768.0,768.0,679.0,335.0,217.0,163.0,132.0,111.0,719.0,768.0,768.0,Germany,0,0,0,15.99,11015,0,DEU,72.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE2,DE24,DE249,43.4,27.7,44483006,0,0,4.9,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,726.0,726.0,726.0,456.0,327.0,208.0,156.0,126.0,106.0,268.0,726.0,726.0,Germany,38,0,0,36.8,10516,0,DEU,486.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE2,DE25,DE25C,40.4,26.3,43882878,0,0,7.2,7.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,668.0,668.0,668.0,394.0,237.0,166.0,130.0,107.0,91.0,245.0,668.0,668.0,Germany,6,26,43,55.9,10396,0,DEU,136.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),5.9,DE,DE2,DE25,DE256,52.6,27.7,43682884,11,63,6.8,6.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,787.0,787.0,787.0,541.0,405.0,242.0,178.0,142.0,119.0,305.0,787.0,787.0,Germany,0,0,0,55.9,10579,0,DEU,320.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE2,DE25,DE25C,42.2,87.5,43982888,0,0,5.7,5.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,757.0,757.0,757.0,483.0,303.0,203.0,155.0,126.0,107.0,269.0,757.0,757.0,Germany,3,0,0,23.8,10434,0,DEU,229.0,E20,Grassland,Grassland without tree/shrub cover,U370,Residential,1.2,DE,DE2,DE25,DE256,9.9,81.2,43742902,0,0,7.0,7.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,695.0,695.0,695.0,431.0,232.0,166.0,131.0,108.0,93.0,253.0,695.0,695.0,Germany,10,0,0,95.1,10275,0,DEU,399.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.6,DE,DE2,DE25,DE256,54.2,30.8,43542906,0,0,6.8,6.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,798.0,798.0,798.0,525.0,323.0,215.0,164.0,134.0,113.0,274.0,798.0,798.0,Germany,0,0,0,58.4,10447,0,DEU,83.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DE2,DE25,DE256,28.1,33.9,43762910,0,0,5.8,6.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,791.0,791.0,791.0,646.0,485.0,351.0,225.0,169.0,137.0,539.0,791.0,791.0,Germany,0,0,0,23.5,10830,0,DEU,103.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE25,DE259,27.8,19.6,44282926,0,0,5.4,5.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,882.0,882.0,882.0,614.0,364.0,241.0,183.0,149.0,126.0,318.0,882.0,882.0,Germany,0,0,0,12.65,10506,0,DEU,65.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE2,DE25,DE258,18.2,26.1,43862926,0,0,5.5,5.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,836.0,836.0,836.0,640.0,435.0,267.0,194.0,154.0,128.0,437.0,836.0,836.0,Germany,1,0,0,10.03,10710,0,DEU,102.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.8,DE,DE2,DE25,DE259,46.0,24.6,44162928,0,0,5.7,5.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,749.0,749.0,749.0,456.0,248.0,178.0,140.0,116.0,100.0,196.0,695.0,749.0,Germany,11,0,0,58.2,10242,0,DEU,380.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),6.0,DE,DE2,DE25,DE25A,49.2,37.7,43482930,0,0,7.0,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,875.0,875.0,875.0,623.0,373.0,243.0,184.0,149.0,126.0,359.0,875.0,875.0,Germany,0,0,0,4.46,10619,0,DEU,100.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE25,DE257,11.0,36.1,44042938,0,0,5.1,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,748.0,748.0,675.0,379.0,228.0,168.0,134.0,112.0,97.0,159.0,665.0,748.0,Germany,1,0,0,23.3,10028,0,DEU,204.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE2,DE26,DE26C,34.5,28.3,43162954,0,0,6.3,6.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,803.0,803.0,724.0,440.0,254.0,185.0,147.0,122.0,105.0,179.0,630.0,718.0,Germany,0,0,0,31.9,10216,0,DEU,56.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE2,DE26,DE268,21.1,26.4,43442964,0,0,5.0,5.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,807.0,807.0,739.0,443.0,256.0,186.0,148.0,123.0,106.0,169.0,695.0,801.0,Germany,105,0,0,19.17,10029,0,DEU,578.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE26,DE26C,15.8,60.9,43162972,0,0,7.5,7.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000224,966.0,966.0,966.0,894.0,447.0,281.0,210.0,169.0,162.0,620.0,966.0,966.0,Germany,2,0,0,19.63,10066,0,DEU,263.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE26,DE266,36.6,43.5,43203034,0,0,6.3,6.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,437.0,437.0,437.0,437.0,437.0,437.0,161.0,124.0,433.0,437.0,437.0,437.0,Germany,0,0,0,58.3,9997,0,DEU,238.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DE2,DE27,DE27A,40.3,25.4,43122720,0,0,4.9,5.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,377.0,377.0,377.0,377.0,377.0,377.0,139.0,284.0,377.0,377.0,377.0,377.0,Germany,0,15,42,102.7,10431,0,DEU,323.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),16.5,DE,DE2,DE27,DE27B,165.9,43.6,43742722,34,51,5.0,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,391.0,391.0,391.0,391.0,391.0,391.0,144.0,217.0,391.0,391.0,391.0,391.0,Germany,1,20,20,31.9,10256,0,DEU,198.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE2,DE27,DE27E,35.7,29.5,43502722,21,59,4.6,4.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
